-138.3052778,65.36027778,65.35,-138.317,OGILVIE RIVER,2100794,1581.1997.9,Sep-97,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,1997,9,,6.17,30,-6,30,17.5,30,,39,30,13,,3,30,,,,,0,354.9
-138.3052778,65.36027778,65.35,-138.317,OGILVIE RIVER,2100794,1581.1997.10,Oct-97,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,1997,10,,-12.92,30,-31,31,1.5,30,,41,31,17,,41,31,,,,,0,927.6
-138.3052778,65.36027778,65.35,-138.317,OGILVIE RIVER,2100794,1581.1997.11,Nov-97,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,1997,11,,-20.57666667,30,-37,30,2.5,30,,11,30,6,,11,30,,,,,0,1157.3
-138.3052778,65.36027778,65.35,-138.317,OGILVIE RIVER,2100794,1581.1997.12,Dec-97,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,1997,12,,-26.1516129,31,-41.5,31,-12,31,,24.8,31,8,,24.8,31,,,,,0,1368.7
-138.3052778,65.36027778,65.35,-138.317,OGILVIE RIVER,2100794,1581.1998.1,Jan-98,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,1998,1,,-31.464,25,-49,30,-7.5,26,,7,31,3,,7,31,,,,,0,1236.6
-138.3052778,65.36027778,65.35,-138.317,OGILVIE RIVER,2100794,1581.1998.2,Feb-98,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,1998,2,,-25.75555556,27,-35.5,27,-13,28,,34,28,7,,34,28,,,,,0,1181.4
-138.3052778,65.36027778,65.35,-138.317,OGILVIE RIVER,2100794,1581.1998.3,Mar-98,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,1998,3,,-20.93548387,31,-44,31,5,31,,12,31,2,,12,31,,,,,0,1207
-138.3052778,65.36027778,65.35,-138.317,OGILVIE RIVER,2100794,1581.1998.4,Apr-98,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,1998,4,,-3.417857143,28,-25,29,11,29,,15,30,3,,14,30,,,,,0,599.7
-138.3052778,65.36027778,65.35,-138.317,OGILVIE RIVER,2100794,1581.1998.5,May-98,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,1998,5,,7.532258065,31,-6,31,28,31,,40,31,11,,4,31,0,,,,0,324.5
-138.3052778,65.36027778,65.35,-138.317,OGILVIE RIVER,2100794,1581.1998.6,Jun-98,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,1998,6,,12.02333333,30,0.5,30,27.5,30,,117,30,12,,0,30,0,,,,0,179.3
-138.3052778,65.36027778,65.35,-138.317,OGILVIE RIVER,2100794,1581.1998.7,Jul-98,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,1998,7,,14.12903226,31,2,31,28,31,,47.6,31,9,,0,31,0,,,,5,125
-138.3052778,65.36027778,65.35,-138.317,OGILVIE RIVER,2100794,1581.1998.8,Aug-98,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,1998,8,,10.19666667,30,-4,30,23.5,31,,24.9,31,7,,0,31,0,,,,0,234.1
-138.3052778,65.36027778,65.35,-138.317,OGILVIE RIVER,2100794,1581.1998.9,Sep-98,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,1998,9,,4.813333333,30,-10.5,30,18,30,,31.9,30,13,,2,30,0,,,,0,395.6
-138.3052778,65.36027778,65.35,-138.317,OGILVIE RIVER,2100794,1581.1998.10,Oct-98,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,1998,10,,-9.986666667,30,-28,30,4,30,,21,31,11,,21,31,,,,,0,839.6
-138.3052778,65.36027778,65.35,-138.317,OGILVIE RIVER,2100794,1581.1998.11,Nov-98,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,1998,11,,-24.78181818,11,-41,18,-8.5,13,,7,30,4,,7,30,23,,,,0,470.6
-138.3052778,65.36027778,65.35,-138.317,OGILVIE RIVER,2100794,1581.1998.12,Dec-98,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,1998,12,,-25.27857143,14,-47.5,21,-8,18,,16.5,31,5,,16.5,31,,,,,0,605.9
-138.3052778,65.36027778,65.35,-138.317,OGILVIE RIVER,2100794,1581.1999.1,Jan-99,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,1999,1,,-28.48095238,21,-50.5,31,-11,21,,17,31,5,,17,31,,,,,0,976.1
-138.3052778,65.36027778,65.35,-138.317,OGILVIE RIVER,2100794,1581.1999.2,Feb-99,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,1999,2,,-31.30869565,23,-51,24,-10,27,,12,28,5,,12,28,,,,,0,1134.1
-138.3052778,65.36027778,65.35,-138.317,OGILVIE RIVER,2100794,1581.1999.3,Mar-99,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,1999,3,,-22.09285714,14,-45,19,2,21,,20,31,6,,20,31,,,,,0,561.3
-138.3052778,65.36027778,65.35,-138.317,OGILVIE RIVER,2100794,1581.1999.4,Apr-99,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,1999,4,,-9.951724138,29,-29,30,12,29,,27,30,6,,15,30,,,,,0,810.6
-138.3052778,65.36027778,65.35,-138.317,OGILVIE RIVER,2100794,1581.1999.5,May-99,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,1999,5,,0.023076923,13,-18.5,18,17.5,19,,26.6,31,7,,20,31,,,,,0,233.7
-138.3052778,65.36027778,65.35,-138.317,OGILVIE RIVER,2100794,1581.1999.6,Jun-99,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,1999,6,,11.57333333,30,-2,30,28,30,,36,7,5,,0,30,0,,,,2.1,194.9
-138.3052778,65.36027778,65.35,-138.317,OGILVIE RIVER,2100794,1581.1999.7,Jul-99,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,1999,7,,11.34666667,30,-2,31,27,30,,88.3,31,17,,0,31,0,,,,0,199.6
-138.3052778,65.36027778,65.35,-138.317,OGILVIE RIVER,2100794,1581.1999.8,Aug-99,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,1999,8,,10.60666667,30,-5,30,30,31,,78.8,31,17,,0,31,0,,,,1.3,223.1
-138.3052778,65.36027778,65.35,-138.317,OGILVIE RIVER,2100794,1581.1999.9,Sep-99,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,1999,9,,3.92,30,-15,30,18,30,,20.4,30,8,,2.5,30,,,,,0,422.4
-138.3052778,65.36027778,65.35,-138.317,OGILVIE RIVER,2100794,1581.1999.10,Oct-99,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,1999,10,,-10.10869565,23,-33,25,0,25,,64,31,13,,64,31,,,,,0,646.5
-138.3052778,65.36027778,65.35,-138.317,OGILVIE RIVER,2100794,1581.1999.11,Nov-99,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,1999,11,,-23.7625,8,-39,17,-2,15,,4,17,3,,4,17,,,,,0,334.1
-138.3052778,65.36027778,65.35,-138.317,OGILVIE RIVER,2100794,1581.1999.12,Dec-99,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,1999,12,,-26.17857143,28,-49,31,10,28,,65,31,11,,65,31,,,,,0,1237
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2000.1,Jan-00,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2000,1,,-18.71111111,9,-50.5,20,-2,13,,6,31,3,,6,31,,,,,0,330.4
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2000.2,Feb-00,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2000,2,,-19.14285714,14,-38,20,3.5,19,,11.5,29,6,,11.5,29,,,,,0,520
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2000.3,Mar-00,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2000,3,,-19.39032258,31,-44,31,4.5,31,,11,31,4,,11,31,52,,,,0,1159.1
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2000.4,Apr-00,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2000,4,,-16.45,8,-39.5,14,7.5,14,,,0,,,,0,,,,,0,275.6
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2000.5,May-00,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2000,5,,2.441666667,12,-14,19,16,18,,1,31,1,,1,31,0,,,,0,186.7
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2000.6,Jun-00,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2000,6,,12.60588235,17,-1.5,22,26.5,21,,45,25,9,,0,30,0,,,,0,91.7
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2000.7,Jul-00,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2000,7,,11.39285714,14,0.5,18,23,19,,84.6,31,14,,0,31,0,,,,0,92.5
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2000.8,Aug-00,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2000,8,,7.192307692,13,-5.5,16,23.5,19,,24.4,31,7,,0,31,0,,,,0,140.5
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2000.9,Sep-00,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2000,9,,2.576923077,13,-8,18,15,17,,34.1,30,9,,16,30,,,,,0,200.5
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2000.10,Oct-00,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2000,10,,-12.21666667,12,-32,18,4.5,18,,39,31,10,,39,31,,,,,0,362.6
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2000.11,Nov-00,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2000,11,,-21.39333333,30,-41,30,-1,30,,14.5,30,7,,14.5,30,,,,,0,1181.8
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2000.12,Dec-00,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2000,12,,-25.06,10,-45.5,18,-17,13,,27.5,31,9,,27.5,31,,,,,0,430.6
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2001.1,Jan-01,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2001,1,,-20.89310345,29,-39.5,30,4,30,,49.5,31,11,,49.5,31,,,,,0,1127.9
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2001.3,Mar-01,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2001,3,,-24.32666667,15,-48.5,21,-6,20,,24,31,3,,24,31,,,,,0,634.9
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2001.4,Apr-01,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2001,4,,-9.314285714,28,-35,29,9,29,,10,30,5,,10,30,57,,,,0,764.8
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2001.5,May-01,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2001,5,,1.109677419,31,-23,31,14,31,,20.7,31,6,,4,31,,,,,0,523.6
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2001.6,Jun-01,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2001,6,,10.85714286,28,-2.5,29,25,29,,34.4,30,12,,0,30,0,,,,0,200
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2001.7,Jul-01,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2001,7,,12.64,25,1,25,28.5,28,,84.5,31,13,,0,31,0,,,,0.8,134.8
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2001.8,Aug-01,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2001,8,,10.50714286,28,-2,31,22,28,,25.3,31,7,,0,31,0,,,,0,209.8
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2001.9,Sep-01,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2001,9,,4.762962963,27,-8,29,20,28,,26.1,30,6,,3,30,0,,,,0,357.4
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2001.10,Oct-01,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2001,10,,-9.641935484,31,-32,31,12,31,,19,31,9,,15.3,31,,,,,0,856.9
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2001.11,Nov-01,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2001,11,,-23.50769231,26,-40.5,30,-8,26,,17,30,8,,17,30,23,,,,0,1079.2
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2001.12,Dec-01,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2001,12,,-29.28181818,11,-43,19,-5,17,,5,31,5,,5,31,25,,,,0,520.1
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2002.1,Jan-02,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2002,1,,-23.78148148,27,-46.5,31,0.5,27,,20,31,8,,20,31,,,,,0,1128.1
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2002.2,Feb-02,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2002,2,,-24.33076923,13,-45.5,19,-14,16,,3,28,3,,3,28,,,,,0,550.3
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2002.3,Mar-02,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2002,3,,-24.1625,16,-43,20,-4,19,,3.5,31,2,,3.5,31,34,,,,0,674.6
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2002.4,Apr-02,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2002,4,,-13.04375,16,-34,21,10,21,,3,30,2,,3,30,,,,,0,496.7
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2002.5,May-02,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2002,5,,1.375,16,-27,21,18,20,,18.3,31,3,,12,31,0,,,,0,266
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2002.6,Jun-02,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2002,6,,10.28125,16,-1.5,20,22,20,,40.1,30,9,,0,30,,,,,0,123.5
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2002.7,Jul-02,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2002,7,,12.07826087,23,-1.5,26,26,26,,71.2,31,9,,0,31,0,,,,0,136.2
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2002.8,Aug-02,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2002,8,,9.084,25,-3,26,24,29,,66.5,31,20,,0,31,0,,,,0,222.9
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2002.9,Sep-02,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2002,9,,4.363333333,30,-9,30,17,30,,36.6,30,13,,0,30,0,,,,0,409.1
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2002.10,Oct-02,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2002,10,,-4.18125,16,-17,22,10,20,,48.6,31,10,,34,31,,,,,0,354.9
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2002.11,Nov-02,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2002,11,,-15.98666667,15,-31,20,4,19,,22.5,30,5,,22.5,30,,,,,0,509.8
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2002.12,Dec-02,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2002,12,,-18.04705882,17,-41,23,-4.5,20,,22,31,4,,22,31,,,,,0,612.8
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2003.1,Jan-03,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2003,1,,-29.02142857,14,-47,22,-3,18,,,0,,,18.5,9,,,,,0,658.3
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2003.2,Feb-03,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2003,2,,-18.65833333,12,-48.5,19,2.5,17,,18,28,6,,18,28,,,,,0,439.9
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2003.3,Mar-03,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2003,3,,-21.98125,16,-45,22,0,21,,12.5,31,5,,12.5,31,59,,,,0,639.7
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2003.4,Apr-03,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2003,4,,-10.82142857,14,-40.5,20,14,19,,,0,,,,0,,,,,0,403.5
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2003.5,May-03,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2003,5,,2.8375,16,-11.5,21,19,21,,13.3,31,5,,2.4,31,0,,,,0,242.6
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2003.6,Jun-03,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2003,6,,9.071428571,14,-6,20,25,20,,13.5,30,6,,0,30,0,,,,0,125
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2003.7,Jul-03,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2003,7,,14.9125,16,-3,21,28,21,,59.9,31,11,,0,31,,,,,2.5,51.9
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2003.8,Aug-03,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2003,8,,10.4516129,31,-2.5,31,25,31,,47.1,31,12,,0,31,0,,,,0,234
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2003.9,Sep-03,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2003,9,,-0.11,30,-18,30,18,30,,20.3,30,11,,11,30,,,,,0,543.3
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2003.10,Oct-03,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2003,10,,-3.848387097,31,-29,31,22,31,,16,31,3,,16,31,,,,,0,677.3
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2003.11,Nov-03,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2003,11,,-20.21666667,30,-47,30,2,30,,37,30,9,,37,30,29,,,,0,1146.5
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2003.12,Dec-03,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2003,12,,-27.92903226,31,-46,31,-5,31,,70,31,8,,70,31,,,,,0,1423.8
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2004.1,Jan-04,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2004,1,,-34.72222222,27,-51,29,-17,29,,26,31,7,,26,31,,,,,0,1423.5
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2004.2,Feb-04,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2004,2,,-26.41538462,26,-53,27,1,26,,10,29,3,,10,29,,,,,0,1154.8
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2004.3,Mar-04,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2004,3,,-25.7516129,31,-54.5,31,-3,31,,5,31,3,,5,31,,,,,0,1356.3
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2004.4,Apr-04,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2004,4,,-8.846428571,28,-36,30,10,28,,6,30,3,,6,30,,,,,0,751.7
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2004.5,May-04,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2004,5,,3.961290323,31,-18,31,20,31,,19.5,31,5,,3,31,,,,,0,435.2
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2004.6,Jun-04,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2004,6,,14.96,30,2,30,31,30,,12.1,30,4,,0,30,0,,,,7.7,98.9
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2004.7,Jul-04,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2004,7,,14.27931034,29,0,30,28.5,30,,60.9,31,11,,0,31,0,,,,0,107.9
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2004.8,Aug-04,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2004,8,,10.3483871,31,-5.5,31,27.5,31,,4.9,31,4,,0,31,0,,,,0,237.2
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2004.12,Dec-04,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2004,12,,-28.89333333,30,-46,31,-1,30,,33,31,8,,33,31,30,,,,0,1406.8
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2005.1,Jan-05,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2005,1,,-25.67037037,27,-53.5,31,2.5,27,,7,31,4,,7,31,32,,,,0,1179.1
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2005.2,Feb-05,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2005,2,,-22.46666667,15,-51,23,-9,18,,14,28,7,,14,28,30,,,,0,607
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2005.3,Mar-05,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2005,3,,-17.81935484,31,-35,31,4,31,,34,31,8,,34,31,,,,,0,1110.4
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2005.4,Apr-05,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2005,4,,-7.803333333,30,-33,30,13.5,30,,0,30,0,,0,30,,,,,0,774.1
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2005.5,May-05,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2005,5,,6.879166667,24,-6,27,23,27,,20.2,31,8,,0,31,0,,,,0,266.9
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2005.6,Jun-05,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2005,6,,11.67407407,27,-0.5,27,28,29,,59.2,30,8,,0,30,0,,,,0,170.8
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2005.7,Jul-05,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2005,7,,11.57916667,24,-2,27,26.5,26,,33,31,9,,0,31,0,,,,0,154.1
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2005.8,Aug-05,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2005,8,,9.793103448,29,-6,30,30,30,,17.1,31,9,,0,31,0,,,,0,238
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2005.9,Sep-05,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2005,9,,4.723809524,21,-5,25,20.5,25,,53.5,30,11,,12,30,,,,,0,278.8
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2005.10,Oct-05,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2005,10,,-9.561290323,31,-24,31,7,31,,26,31,5,,26,31,26,,,,0,854.4
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2005.11,Nov-05,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2005,11,,-25.86666667,30,-45,30,-12.5,30,,22,30,8,,22,30,28,,,,0,1316
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2005.12,Dec-05,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2005,12,,-19.52727273,11,-47,19,7,14,,11,31,4,,11,31,,,,,0,412.8
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2006.1,Jan-06,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2006,1,,-32.33703704,27,-49.5,31,-18,27,,10,31,5,,10,31,,,,,0,1359.1
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2006.2,Feb-06,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2006,2,,-13.68571429,14,-44.5,23,4,17,,0,28,0,,0,28,37,,,,0,443.6
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2006.3,Mar-06,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2006,3,,-25.80344828,29,-49.5,30,-4,30,,13.5,31,4,,13.5,31,,,,,0,1270.3
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2006.4,Apr-06,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2006,4,,-9.386206897,29,-30,30,10,29,,23.5,30,4,,23.5,30,,,,,0,794.2
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2006.5,May-06,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2006,5,,4.387096774,31,-23.5,31,19,31,,11.6,31,6,,0,31,0,,,,0,422
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2006.6,Jun-06,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2006,6,,12.88666667,30,-4,30,29,30,,67.5,30,11,,0,30,0,,,,1.3,154.7
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2006.7,Jul-06,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2006,7,,13.38148148,27,1,28,28,29,,22.3,31,7,,0,31,0,,,,0,124.7
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2006.9,Sep-06,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2006,9,,6.046666667,30,-6,30,19,30,,43.9,30,10,,0,30,0,,,,0,358.6
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2006.10,Oct-06,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2006,10,,-3.838709677,31,-27.5,31,12,31,,23.6,31,5,,15,31,9,,,,0,677
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2006.12,Dec-06,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2006,12,,-22.66451613,31,-39.5,31,2,31,,3,29,2,,3,29,21,,,,0,1260.6
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2007.1,Jan-07,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2007,1,,-25.42666667,30,-48,31,-7,30,,35,31,7,,35,31,31,,,,0,1302.8
-138.3052778,65.36027778,65.36,-138.305,OGILVIE RIVER,2100794,1581.2007.2,Feb-07,2014-07-31 11:49,YT,YUKON TERRITORY,YUKON,2007,2,,-29.75789474,19,-54.5,28,-10,19,,0,28,0,,0,28,28,,,,0,907.4
